# Avida tasks data
# Mon Feb 18 18:04:36 2019
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

10000 25 0 0 0 0 0 0 0 0 
10100 24 0 0 0 0 0 0 0 0 
10200 25 0 0 0 0 0 0 0 0 
10300 22 0 0 0 0 0 0 0 0 
10400 21 0 0 0 0 0 0 0 0 
10500 22 0 0 0 0 0 0 0 0 
10600 21 0 0 0 0 0 0 0 0 
10700 23 0 0 0 0 0 0 0 0 
10800 25 0 0 0 0 0 0 0 0 
10900 21 0 0 0 0 0 0 0 0 
11000 22 0 0 0 0 0 0 0 0 
11100 22 0 0 0 0 0 0 0 0 
11200 23 0 0 0 0 0 0 0 0 
11300 20 0 0 0 0 0 0 0 0 
11400 23 0 0 0 0 0 0 0 0 
11500 25 0 0 0 0 0 0 0 0 
11600 22 0 0 0 0 0 0 0 0 
11700 19 0 0 0 0 0 0 0 0 
11800 22 0 0 0 0 0 0 0 0 
11900 23 5 0 0 0 0 0 0 0 
12000 20 15 0 0 0 0 0 0 0 
12100 21 15 0 0 0 0 0 0 0 
12200 18 18 0 0 0 0 0 0 0 
12300 18 21 0 0 0 0 0 0 0 
12400 25 21 0 0 0 0 0 0 0 
12500 24 25 0 0 0 0 0 0 0 
12600 25 19 0 0 0 0 0 0 0 
12700 24 24 0 0 0 0 0 0 0 
12800 19 21 0 0 0 0 0 0 0 
12900 21 25 0 0 0 0 0 0 0 
13000 22 23 0 0 0 0 0 0 0 
13100 23 22 0 0 0 0 0 0 0 
13200 18 23 0 0 0 0 0 0 0 
13300 20 19 0 0 0 0 0 0 0 
13400 22 23 0 0 0 0 0 0 0 
13500 21 23 0 4 0 0 0 0 0 
13600 24 23 0 21 0 0 0 0 0 
13700 24 25 0 24 0 0 0 0 0 
13800 14 21 0 22 0 0 0 0 0 
13900 25 25 0 24 0 0 0 0 0 
14000 24 25 0 23 0 0 0 0 0 
14100 25 25 0 25 0 0 0 0 0 
14200 21 22 0 21 0 0 0 0 0 
14300 25 23 0 25 0 0 0 0 0 
14400 23 25 0 25 0 0 0 0 0 
14500 22 25 0 25 0 0 0 0 0 
14600 19 24 0 23 0 0 0 0 0 
14700 22 25 0 25 0 0 0 0 0 
14800 20 21 0 23 0 0 0 0 0 
14900 21 23 0 25 0 0 0 0 0 
15000 25 23 0 23 0 0 0 0 0 
15100 24 25 0 20 0 0 0 0 0 
15200 18 20 0 23 0 0 0 0 0 
15300 24 24 0 24 0 0 0 0 0 
15400 23 23 0 21 0 0 0 0 0 
15500 22 17 0 22 0 0 0 0 0 
15600 23 19 0 25 0 0 0 0 0 
15700 13 11 0 23 8 0 0 0 0 
15800 2 1 0 22 22 0 0 0 0 
15900 0 0 0 24 24 0 0 0 0 
16000 5 0 0 19 20 0 0 0 0 
16100 0 0 0 25 25 0 0 0 0 
16200 3 0 0 21 22 0 0 0 0 
16300 1 0 0 24 23 0 0 0 0 
16400 0 0 0 22 23 0 0 0 0 
16500 1 0 0 25 23 0 0 0 0 
16600 1 0 0 23 24 0 0 0 0 
16700 0 0 0 24 25 0 0 0 0 
16800 0 0 0 22 22 0 0 0 0 
16900 2 0 0 23 24 0 0 0 0 
17000 0 0 0 24 24 0 0 0 0 
17100 0 2 0 23 22 0 0 0 0 
17200 0 2 0 23 20 0 0 0 0 
17300 0 1 0 25 24 0 0 0 0 
17400 0 0 0 25 25 0 0 0 0 
17500 0 0 0 25 25 0 0 0 0 
17600 0 0 0 20 20 0 0 0 0 
17700 1 0 0 23 24 0 0 0 0 
17800 0 1 0 20 20 0 0 0 0 
17900 0 0 0 22 25 0 0 0 0 
18000 0 0 0 19 21 0 0 0 0 
18100 3 0 0 20 19 0 0 0 0 
18200 0 1 0 25 24 0 0 0 0 
18300 0 0 0 25 25 0 0 0 0 
18400 5 0 0 19 17 0 0 0 0 
18500 1 0 0 22 20 0 0 0 0 
18600 1 0 0 24 23 0 0 0 0 
18700 0 0 0 24 24 0 0 0 0 
18800 0 0 0 24 25 0 0 0 0 
18900 0 1 0 23 21 0 0 0 0 
19000 1 0 0 22 24 0 0 0 0 
19100 0 0 0 24 24 0 0 0 0 
19200 0 0 0 24 24 0 0 0 0 
19300 0 0 0 24 23 0 0 0 0 
19400 2 0 0 22 23 0 0 0 0 
19500 2 0 0 23 21 0 0 0 0 
19600 1 0 0 22 23 0 0 0 0 
19700 4 0 0 17 17 0 0 0 0 
19800 0 0 0 23 22 0 0 0 0 
19900 0 1 0 24 23 0 0 0 0 
20000 0 0 0 25 25 0 0 0 0 
20100 0 0 0 25 24 0 0 0 0 
20200 0 0 0 21 21 0 0 0 0 
20300 0 0 0 24 24 0 0 0 0 
20400 1 0 0 20 24 0 0 0 0 
20500 0 0 0 25 25 0 0 0 0 
20600 0 0 0 23 23 0 0 0 0 
20700 2 1 0 22 19 0 0 0 0 
20800 1 0 0 22 22 0 0 0 0 
20900 1 0 0 21 22 0 0 0 0 
21000 1 1 0 24 23 0 0 0 0 
21100 1 0 0 24 23 0 0 0 0 
21200 1 0 0 23 23 0 0 0 0 
21300 1 0 0 23 25 0 0 0 0 
21400 0 0 0 23 22 0 0 0 0 
21500 0 0 0 23 24 0 0 0 0 
21600 1 0 0 21 22 0 0 0 0 
21700 1 0 0 24 24 0 0 0 0 
21800 0 0 0 25 24 0 0 0 0 
21900 0 1 0 24 24 0 0 0 0 
22000 3 0 0 22 24 0 0 0 0 
22100 17 0 0 23 25 0 0 0 0 
22200 23 1 0 21 22 0 0 0 0 
22300 21 0 0 23 20 0 0 0 0 
22400 24 0 0 22 23 0 0 0 0 
22500 24 0 0 21 24 0 0 0 0 
22600 17 0 0 18 17 0 0 0 0 
22700 24 0 0 23 24 0 0 0 0 
22800 25 0 0 22 22 0 0 0 0 
22900 23 0 0 22 22 0 0 0 0 
23000 25 0 0 24 25 0 0 0 0 
23100 20 0 0 21 19 0 0 0 0 
23200 21 0 0 22 21 0 0 0 0 
23300 20 0 0 22 20 0 0 0 0 
23400 23 0 0 21 22 0 0 0 0 
23500 18 0 0 22 19 0 0 0 0 
23600 20 0 0 24 22 0 0 0 0 
23700 24 0 0 22 23 0 0 0 0 
23800 22 0 0 22 21 0 0 0 0 
23900 24 0 0 25 24 0 0 0 0 
24000 21 2 0 20 21 0 0 0 0 
24100 24 0 0 21 22 0 0 0 0 
24200 23 0 0 24 21 0 0 0 0 
24300 25 0 0 25 25 0 0 0 0 
24400 23 1 0 23 24 0 0 0 0 
24500 21 1 0 25 23 0 0 0 0 
24600 20 0 0 22 24 0 0 0 0 
24700 23 0 0 24 24 0 0 0 0 
24800 24 0 0 22 24 0 0 0 0 
24900 20 1 0 24 21 0 0 0 0 
25000 24 0 0 23 23 0 0 0 0 
25100 25 0 0 23 23 0 0 0 0 
25200 21 0 0 21 25 0 0 0 0 
25300 21 0 0 21 20 0 0 0 0 
25400 23 0 0 22 22 0 0 0 0 
25500 25 0 0 25 23 0 0 0 0 
25600 25 0 0 24 24 0 0 0 0 
25700 20 1 0 22 23 0 0 0 0 
25800 25 0 0 24 22 0 0 0 0 
25900 22 0 0 25 25 0 0 0 0 
26000 23 0 0 20 21 0 0 0 0 
26100 13 2 0 20 15 0 0 0 0 
26200 20 0 0 23 22 0 0 0 0 
26300 18 0 0 19 24 0 0 0 0 
26400 19 0 0 21 22 0 0 0 0 
26500 23 0 0 24 23 0 0 0 0 
26600 18 2 0 24 21 0 0 0 0 
26700 19 0 0 19 23 0 0 0 0 
26800 23 0 0 21 19 0 0 0 0 
26900 22 0 0 22 22 0 0 0 0 
27000 25 0 0 25 22 0 0 0 0 
27100 21 0 0 23 23 0 0 0 0 
27200 22 0 0 23 24 0 0 0 0 
27300 23 0 0 22 24 0 0 0 0 
27400 22 0 0 23 23 0 0 0 0 
27500 25 0 0 21 22 0 0 0 0 
27600 23 0 0 19 20 0 0 0 0 
27700 23 0 0 25 25 0 0 0 0 
27800 20 0 0 22 22 0 0 0 0 
27900 23 2 0 23 22 0 0 0 0 
28000 24 0 0 22 22 0 0 0 0 
28100 21 0 0 21 23 0 0 0 0 
28200 22 0 0 23 22 0 0 0 0 
28300 24 0 0 22 23 0 0 0 0 
28400 21 2 0 24 20 0 0 0 0 
28500 22 0 0 23 23 0 0 0 0 
28600 23 0 0 23 20 0 0 0 0 
28700 18 0 0 22 17 0 0 0 0 
28800 23 0 0 23 23 0 0 0 0 
28900 25 0 0 25 25 0 0 0 0 
29000 24 1 0 23 24 0 0 0 0 
29100 23 0 0 22 23 0 0 0 0 
29200 20 2 0 14 18 0 0 0 0 
29300 25 0 0 25 25 0 0 0 0 
29400 25 0 0 25 25 0 0 0 0 
29500 19 0 0 25 21 0 0 0 0 
29600 25 1 0 25 24 0 0 0 0 
29700 25 0 0 23 23 0 0 0 0 
29800 24 0 0 24 24 0 0 0 0 
29900 25 0 0 19 20 0 0 0 0 
30000 25 0 0 25 25 0 0 0 0 
30100 18 0 0 19 22 0 0 0 0 
30200 24 0 0 23 24 0 0 0 0 
30300 23 0 0 21 21 0 0 0 0 
30400 23 0 0 23 22 0 0 0 0 
30500 23 0 0 20 20 0 0 0 0 
30600 23 0 0 25 23 0 0 0 0 
30700 22 0 0 20 23 0 0 0 0 
30800 25 0 0 25 25 0 0 0 0 
30900 25 1 0 22 21 0 0 0 0 
31000 20 0 0 17 24 0 0 0 0 
31100 25 0 0 23 23 0 0 0 0 
31200 24 0 0 23 25 0 0 0 0 
31300 22 0 0 25 25 0 0 0 0 
31400 24 0 0 23 23 0 0 0 0 
31500 23 1 0 23 22 0 0 0 0 
31600 22 1 0 22 19 0 0 0 0 
31700 25 0 0 24 24 0 0 0 0 
31800 24 2 0 23 24 0 0 0 0 
31900 20 0 0 23 24 0 0 0 0 
32000 24 0 0 19 19 0 0 0 0 
32100 25 0 0 24 24 0 0 0 0 
32200 25 0 0 24 24 0 0 0 0 
32300 25 0 0 25 25 0 0 0 0 
32400 25 0 0 24 24 0 0 0 0 
32500 25 0 0 23 25 0 0 0 0 
32600 25 0 0 21 21 0 0 0 0 
32700 23 0 0 19 20 0 0 0 0 
32800 20 1 0 22 20 0 0 0 0 
32900 24 0 0 23 23 0 0 0 0 
33000 22 0 0 24 24 0 0 0 0 
33100 24 0 0 23 24 0 0 0 0 
33200 24 0 0 24 24 0 0 0 0 
33300 20 2 0 24 24 0 0 0 0 
33400 19 2 0 23 21 0 0 0 0 
33500 21 0 0 25 25 0 0 0 0 
33600 23 0 0 25 25 0 0 0 0 
33700 19 4 0 18 19 0 0 0 0 
33800 11 14 0 21 25 0 0 0 0 
33900 4 21 0 23 22 0 0 0 0 
34000 2 23 0 21 25 0 0 0 0 
34100 0 25 0 25 25 0 0 0 0 
34200 7 25 0 17 18 0 0 0 0 
34300 2 21 0 24 22 0 0 0 0 
34400 0 24 0 22 23 0 0 0 0 
34500 0 22 0 18 19 0 0 0 0 
34600 0 18 0 19 19 0 0 0 0 
34700 1 20 0 22 22 0 0 0 0 
34800 2 23 0 21 16 0 0 0 0 
34900 1 25 0 21 20 0 0 0 0 
35000 7 25 0 19 17 0 0 0 0 
35100 1 25 0 23 23 0 0 0 0 
35200 1 25 0 24 22 0 0 0 0 
35300 8 21 0 18 24 0 0 0 0 
35400 1 22 0 19 17 0 0 0 0 
35500 1 24 0 24 22 0 0 0 0 
35600 2 24 0 21 22 0 0 0 0 
35700 3 20 0 25 22 0 0 0 0 
35800 5 22 0 21 21 0 0 0 0 
35900 2 22 0 21 22 0 0 0 0 
36000 2 25 0 23 22 0 0 0 0 
36100 0 21 0 25 24 0 0 0 0 
36200 1 24 0 22 22 0 0 0 0 
36300 3 22 0 22 22 0 0 0 0 
36400 1 25 0 23 24 0 0 0 0 
36500 0 25 0 24 24 0 0 0 0 
36600 2 24 0 20 19 0 0 0 0 
36700 1 23 0 22 23 0 0 0 0 
36800 2 24 0 20 20 0 0 0 0 
36900 2 21 0 22 21 2 0 0 0 
37000 0 25 0 24 23 0 0 0 0 
37100 2 17 0 21 22 0 0 0 0 
37200 2 21 0 21 23 0 0 0 0 
37300 1 25 0 25 22 0 0 0 0 
37400 1 24 0 24 24 0 0 0 0 
37500 2 23 0 24 23 0 0 0 0 
37600 4 22 0 21 20 0 0 0 0 
37700 1 25 0 24 24 0 0 0 0 
37800 1 23 0 23 23 0 0 0 0 
37900 2 22 0 23 21 0 0 0 0 
38000 2 22 0 23 24 0 0 0 0 
38100 3 22 0 22 23 0 0 0 0 
38200 0 22 0 25 25 0 0 0 0 
38300 0 24 0 25 25 0 0 0 0 
38400 2 23 0 23 25 0 0 0 0 
38500 3 23 0 23 22 0 0 0 0 
38600 4 23 0 20 19 0 0 0 0 
38700 1 25 0 24 23 0 0 0 0 
38800 0 25 0 25 24 0 0 0 0 
38900 1 23 0 22 22 0 0 0 0 
39000 0 24 0 24 25 0 0 0 0 
39100 2 25 0 22 22 0 0 0 0 
39200 0 25 0 24 24 0 0 0 0 
39300 0 21 0 25 24 0 0 0 0 
39400 0 19 0 23 23 0 0 0 0 
39500 0 24 0 25 25 0 0 0 0 
39600 0 22 0 25 23 0 0 0 0 
39700 1 23 0 23 22 0 0 0 0 
39800 1 18 0 21 22 0 0 0 0 
39900 4 21 0 23 19 0 0 0 0 
40000 3 23 0 20 20 0 0 0 0 
40100 2 21 0 21 23 0 0 0 0 
40200 0 20 0 24 25 0 0 0 0 
40300 0 18 0 21 23 0 0 0 0 
40400 2 24 0 22 22 0 0 0 0 
40500 2 25 0 23 23 0 0 0 0 
40600 2 25 0 21 21 0 0 0 0 
40700 2 25 0 21 18 0 0 0 0 
40800 1 23 0 22 21 0 0 0 0 
40900 1 24 0 22 22 0 0 0 0 
41000 2 19 0 22 22 0 0 0 0 
41100 1 18 0 23 23 0 0 0 0 
41200 0 14 0 25 25 7 0 0 0 
41300 1 6 0 24 22 19 0 0 0 
41400 2 1 0 24 22 19 0 0 0 
41500 2 0 0 23 21 25 0 0 0 
41600 0 0 0 23 22 25 0 0 0 
41700 1 0 0 21 23 23 0 0 0 
41800 0 0 0 23 23 22 2 0 0 
41900 0 0 0 21 20 24 0 0 0 
42000 2 0 0 23 23 22 0 0 0 
42100 2 0 0 25 24 23 0 0 0 
42200 2 0 0 23 24 21 1 0 0 
42300 5 0 0 21 21 22 0 0 0 
42400 4 0 0 21 20 21 0 0 0 
42500 4 1 0 21 19 22 0 0 0 
42600 1 0 0 24 23 25 0 0 0 
42700 0 0 0 24 24 25 0 0 0 
42800 0 0 0 25 25 25 0 0 0 
42900 0 2 0 20 19 25 0 0 0 
43000 0 1 0 24 22 25 0 0 0 
43100 4 0 0 21 20 24 0 0 0 
43200 1 2 0 20 21 23 0 0 0 
43300 0 0 0 24 24 25 0 0 0 
43400 1 0 0 22 22 23 0 0 0 
43500 0 0 0 21 21 25 0 0 0 
43600 0 0 0 25 23 23 0 0 0 
43700 0 0 0 25 22 25 0 0 0 
43800 0 0 0 22 22 23 0 0 0 
43900 0 0 0 25 25 25 0 0 0 
44000 0 0 0 21 22 24 0 0 0 
44100 1 0 0 23 23 25 0 0 0 
44200 4 0 0 20 17 22 0 0 0 
44300 0 0 0 23 21 23 2 0 0 
44400 0 0 0 25 23 25 0 0 0 
44500 2 1 0 24 21 24 0 0 0 
44600 3 0 0 21 23 21 2 0 0 
44700 0 0 0 23 24 22 0 0 0 
44800 2 0 0 23 25 25 0 0 0 
44900 3 0 0 20 19 23 0 0 0 
45000 3 2 0 20 21 25 0 0 0 
45100 2 2 0 20 20 25 0 0 0 
45200 0 1 0 25 22 25 0 0 0 
45300 0 0 0 24 25 24 0 0 0 
45400 0 0 0 24 24 24 0 0 0 
45500 1 0 0 24 24 25 0 0 0 
45600 0 0 0 22 21 22 2 0 0 
45700 2 0 0 21 24 20 0 0 0 
45800 0 0 0 24 24 17 0 0 0 
45900 3 1 0 23 22 25 0 0 0 
46000 1 1 0 24 24 25 0 0 0 
46100 0 1 0 24 22 24 1 0 0 
46200 0 0 0 19 22 23 0 0 0 
46300 0 0 0 21 25 22 2 0 0 
46400 0 0 0 23 22 23 0 0 0 
46500 3 0 0 22 20 23 0 0 0 
46600 0 0 0 22 24 23 0 0 0 
46700 0 0 0 23 22 23 2 0 0 
46800 0 0 0 23 25 25 0 0 0 
46900 2 0 0 20 21 22 0 0 0 
47000 3 0 0 20 21 22 2 0 0 
47100 2 1 0 25 23 24 0 0 0 
47200 0 0 0 23 24 23 0 0 0 
47300 0 2 0 20 19 23 0 0 0 
47400 3 2 0 24 21 25 0 0 0 
47500 0 0 0 23 22 23 0 0 0 
47600 1 0 0 24 24 23 0 0 0 
47700 3 0 0 18 18 22 2 0 0 
47800 0 1 0 25 21 24 0 0 0 
47900 0 0 0 17 18 21 0 0 0 
48000 1 0 0 23 22 20 0 0 0 
48100 0 1 0 17 25 19 2 0 0 
48200 0 0 0 23 25 20 2 0 0 
48300 0 0 0 22 23 25 0 0 0 
48400 0 0 0 23 23 23 0 0 0 
48500 0 0 0 23 22 24 0 0 0 
48600 0 0 1 25 23 23 0 0 0 
48700 1 3 0 22 22 23 1 0 0 
48800 2 0 0 23 22 25 0 0 0 
48900 2 0 0 22 18 22 0 0 0 
49000 4 0 0 22 19 25 0 0 0 
49100 0 0 0 25 25 25 0 0 0 
49200 4 0 0 15 16 23 0 0 0 
49300 0 0 0 22 22 23 0 0 0 
49400 0 0 0 23 22 25 0 0 0 
49500 2 0 0 22 23 24 0 0 0 
49600 0 0 0 23 25 25 0 0 0 
49700 0 0 0 24 24 25 0 0 0 
49800 2 0 0 22 20 21 0 0 0 
49900 0 0 0 23 24 24 0 0 0 
50000 3 1 0 19 19 24 0 0 0 
50100 0 0 0 25 25 24 0 0 0 
50200 1 0 0 24 24 23 0 0 0 
50300 1 0 0 23 23 23 0 0 0 
50400 0 1 0 24 24 23 0 0 0 
50500 1 0 0 22 20 22 0 0 0 
50600 0 0 0 25 24 25 0 0 0 
50700 0 0 0 24 24 24 0 0 0 
50800 3 0 0 20 20 25 0 0 0 
50900 0 0 0 23 24 25 0 0 0 
51000 2 0 0 15 21 25 0 0 0 
51100 1 2 0 19 19 17 2 0 0 
51200 0 0 0 25 24 24 0 0 0 
51300 4 0 0 20 21 25 0 0 0 
51400 0 0 0 25 24 25 0 0 0 
51500 0 0 2 25 25 23 0 0 0 
51600 1 0 0 23 23 24 1 0 0 
51700 1 0 0 24 24 23 0 0 0 
51800 0 0 0 24 21 24 0 0 0 
51900 0 0 0 24 24 24 0 0 0 
52000 2 0 0 23 22 25 0 0 0 
52100 0 5 0 24 24 25 0 0 0 
52200 1 21 0 24 22 25 0 0 0 
52300 0 23 0 23 22 22 0 0 0 
52400 2 21 0 25 21 24 0 0 0 
52500 0 24 0 24 24 25 0 0 0 
52600 0 24 0 25 23 23 0 0 0 
52700 0 24 0 25 22 23 0 0 0 
52800 0 25 0 25 25 25 0 0 0 
52900 1 23 0 25 23 24 0 0 0 
53000 1 25 0 23 23 25 0 0 0 
53100 0 25 0 21 22 22 0 0 0 
53200 4 25 0 22 24 23 0 0 0 
53300 2 25 0 19 18 22 0 0 0 
53400 2 20 0 16 23 20 0 0 0 
53500 0 24 0 23 23 24 0 0 0 
53600 0 25 0 21 23 21 1 0 0 
53700 0 24 0 23 22 23 0 0 0 
53800 1 23 0 24 25 21 0 0 0 
53900 0 24 0 23 25 23 0 0 0 
54000 0 23 0 22 23 23 0 0 0 
54100 3 22 0 24 25 22 0 0 0 
54200 2 25 0 22 25 23 0 0 0 
54300 3 20 0 18 21 23 2 0 0 
54400 1 22 0 22 24 25 0 0 0 
54500 0 25 0 20 23 25 0 0 0 
54600 0 22 0 22 19 21 0 0 0 
54700 2 23 0 21 21 19 0 0 0 
54800 1 23 0 24 24 25 0 0 0 
54900 1 23 0 24 25 24 0 0 0 
55000 3 19 0 21 17 24 0 0 0 
55100 0 24 0 24 22 23 0 0 0 
55200 0 25 0 23 23 25 0 0 0 
55300 2 25 0 21 21 25 0 0 0 
55400 1 24 0 24 24 25 0 0 0 
55500 6 22 0 19 19 23 0 0 0 
55600 1 24 0 22 21 24 0 0 0 
55700 5 24 0 21 21 24 0 0 0 
55800 8 25 0 22 22 24 0 0 0 
55900 8 24 0 21 21 23 0 0 0 
56000 4 21 0 23 23 25 0 0 0 
56100 3 21 0 24 24 23 0 0 0 
56200 7 25 0 23 23 23 0 0 0 
56300 3 24 0 21 22 20 0 0 0 
56400 1 25 0 24 24 22 0 0 0 
56500 5 15 0 24 19 23 0 0 0 
56600 5 21 0 24 23 25 0 0 0 
56700 16 24 0 23 23 23 0 0 0 
56800 25 25 0 24 23 25 0 0 0 
56900 25 25 0 23 24 23 0 0 0 
57000 25 24 0 24 23 23 0 0 0 
57100 25 25 0 25 25 23 0 0 0 
57200 25 23 0 22 22 25 0 0 0 
57300 22 22 0 25 23 22 3 0 0 
57400 24 25 0 24 24 22 0 0 0 
57500 25 25 0 25 24 23 0 0 0 
57600 23 24 0 22 20 24 1 0 0 
57700 25 24 0 25 24 25 0 0 0 
57800 24 24 0 24 24 21 0 0 0 
57900 24 25 0 22 19 24 0 0 0 
58000 25 25 0 25 25 25 0 0 0 
58100 23 23 0 25 25 23 0 0 0 
58200 25 24 0 24 24 24 0 0 0 
58300 24 25 0 22 22 23 0 0 0 
58400 22 25 0 24 24 22 0 0 0 
58500 25 23 0 23 22 22 0 0 0 
58600 25 24 0 25 25 25 0 0 0 
58700 25 21 0 23 22 21 0 0 0 
58800 22 17 0 24 24 19 3 0 0 
58900 24 22 1 25 25 24 0 0 0 
59000 21 22 0 20 19 24 0 0 0 
59100 25 24 0 23 23 25 0 0 0 
59200 25 25 0 24 22 24 0 0 0 
59300 25 24 0 24 24 24 0 0 0 
59400 22 24 0 25 25 24 0 0 0 
59500 23 20 0 25 25 24 0 0 0 
59600 20 21 0 19 21 19 4 0 0 
59700 23 21 0 23 25 21 2 0 0 
59800 24 18 0 23 25 24 0 0 0 
59900 22 22 0 25 22 22 1 0 0 
60000 23 22 0 20 22 25 0 0 0 
60100 22 22 0 22 23 21 0 0 0 
60200 24 25 1 23 24 17 0 0 0 
60300 25 22 0 21 22 22 0 0 0 
60400 24 22 0 24 23 24 0 0 0 
60500 25 24 0 25 24 25 0 0 0 
60600 25 23 0 25 23 25 0 0 0 
60700 25 25 0 21 21 25 0 0 0 
60800 24 23 0 23 22 25 0 0 0 
60900 24 21 0 23 23 24 0 0 0 
61000 22 21 0 22 22 23 0 0 0 
61100 24 24 0 24 23 23 0 0 0 
61200 23 25 0 23 23 25 0 0 0 
61300 25 23 0 23 23 25 0 0 0 
61400 25 24 0 22 23 24 1 0 0 
61500 25 25 0 25 25 23 0 0 0 
61600 24 25 0 24 22 25 0 0 0 
61700 25 25 0 22 22 25 0 0 0 
61800 23 25 0 23 23 24 0 0 0 
61900 24 23 0 24 23 23 0 0 0 
62000 25 24 0 25 25 24 0 0 0 
62100 24 24 0 23 23 24 0 0 0 
62200 22 24 0 22 24 24 1 0 0 
62300 22 25 0 20 20 23 0 0 0 
